0.0038506,0.0054513,-0.0067875
0.0049453,0.00085694,-0.0053619
0.0027536,-0.0020778,-0.060142
0.0026475,-0.0028689,-0.11296
0.0018565,-0.0038072,-0.16266
-0.0010289,-0.0050099,-0.20983
-0.0032421,-0.00096546,-0.25527
-0.0044866,0.0041122,-0.27342
-0.0025369,0.0090423,-0.27311
-0.003636,0.01028,-0.27085
-0.0092917,0.0089683,-0.26636
-0.010547,0.010862,-0.26339
-0.011391,0.013673,-0.25996
-0.010185,0.016938,-0.20191
-0.0074438,0.018548,-0.14936
-0.0055572,0.02021,-0.10311
-0.0043301,0.020867,-0.061812
-0.003023,0.020658,-0.019395
-0.0030907,0.019773,0.015936
-0.0042398,0.018155,0.054616
-0.006902,0.015945,0.08916
-0.011489,0.014299,0.12174
-0.013838,0.01284,0.10972
-0.014765,0.013581,0.0875
-0.016063,0.0141,0.067058
-0.016756,0.015605,0.049465
-0.019617,0.011032,0.033525
-0.021246,-0.0055533,0.031988
0.00068628,-0.001059,0.024693
0.027901,-0.0023812,0.031513
0.064169,0.00072621,0.046789
0.097842,0.0038786,0.059363
0.13643,0.0055739,0.067895
0.17192,0.0085113,0.072529
0.20729,0.011757,0.072527
0.24487,0.012864,0.068821
0.27498,0.014832,0.063302
0.31947,0.016763,0.024407
0.3665,0.015536,-0.015288
0.41179,0.013802,-0.056466
0.45103,0.012691,-0.093776
0.45691,0.011993,-0.046646
0.46622,0.012064,3.2188e-05
0.47551,0.010072,0.036997
0.48449,0.010674,0.067018
0.50597,0.013104,0.022628
0.52839,0.015869,-0.026381
0.55114,0.016076,-0.070588
0.57154,0.010729,-0.11345
0.5788,0.0081343,-0.06325
0.58274,0.0067409,-0.019878
0.59129,0.0078838,0.0042469
0.60277,0.0097373,0.0011214
0.6129,0.010283,-0.0039824
0.62046,0.012344,-0.0093907
0.62462,0.011657,-0.011111
0.63311,0.013569,-0.060044
0.63596,0.01085,-0.046677
0.63987,0.0084257,-0.042926
0.64464,0.0062734,-0.040701
0.64841,0.0057112,-0.039406
0.65251,0.0049647,-0.037599
0.6559,0.003735,-0.03498
0.65904,0.0028343,-0.032169
0.66204,0.0034957,-0.028699
0.66435,0.0038019,-0.02446
0.66511,0.0033134,-0.0218
0.66613,0.001761,-0.018142
0.66644,0.0020789,-0.016172
0.66924,0.0011555,-0.014622
0.66958,0.001076,-0.012749
0.6711,0.00091434,-0.011211
0.67126,-5.994e-05,-0.01038
0.6722,-0.00030715,-0.010709
0.67212,-0.00046195,-0.010678
0.67211,-0.00063447,-0.0093194
0.6722,-0.00073588,-0.0082214
0.67373,-0.00036693,-0.0087388
0.67433,-0.0010062,-0.0080923
0.67466,-0.0020261,-0.0074043
0.67602,-0.0027037,-0.0082048
0.67573,-0.0033281,-0.0089137
0.67492,-0.0037056,-0.007952
0.67469,-0.0046815,-0.0091329
0.67253,-0.0054895,-0.0084482
0.6725,-0.0047398,-0.0073298
0.67216,-0.0036231,-0.0021932
0.65427,-0.0027087,-0.049958
0.62952,5.0628e-05,-0.099248
0.60791,0.00037843,-0.10638
0.59052,5.5875e-05,-0.092029
0.57572,-0.0013378,-0.072867
0.56147,-0.0025439,-0.051134
0.55099,-0.002414,-0.033594
0.53964,-0.0031889,-0.020138
0.52872,-0.0010743,-0.007091
0.52089,0.00021356,-0.00027023
0.5124,0.00039196,0.0049857
0.50585,0.00012514,0.0086097
0.49792,-0.00012672,0.011677
0.49127,2.7541e-05,0.01359
0.48389,0.00089127,0.016676
0.47857,0.0019882,0.01708
0.4739,0.0024049,0.017159
0.47115,0.0032564,0.016684
0.46876,0.003399,0.015424
0.46801,0.0029424,0.013832
0.46681,0.0036278,0.013312
0.46579,0.0032207,0.011256
0.46359,0.0035545,0.011825
0.46054,0.0035946,0.012326
0.45909,0.0055455,0.01191
0.45902,0.0036092,0.013025
0.45676,0.0026066,0.013493
0.45651,0.00082829,0.013405
0.45596,-0.0023765,0.011392
0.45629,-0.0044604,0.01102
0.45331,-0.0045301,0.0096062
0.45287,-0.0050682,0.0072258
0.4533,-0.0027927,0.0058182
0.45801,-0.00048675,0.0057894
0.46059,0.00070632,0.0062103
0.46336,0.00094508,0.0041995
0.46455,0.0018046,0.0033914
0.46717,0.0036199,0.0022678
