0.0035698,-0.00097401,-0.016265
0.0031087,-0.0018077,-0.017101
0.0039109,-0.0012483,-0.071013
0.0035977,0.00046252,-0.12378
0.0047872,-0.00064747,-0.1739
0.0052931,0.00063929,-0.21963
0.0039759,0.001463,-0.2617
0.0058368,0.0029576,-0.27914
0.0071629,0.0039009,-0.27364
0.010575,0.0042453,-0.26698
0.014069,0.0054458,-0.25951
0.019068,0.005014,-0.2502
0.021799,0.0059756,-0.24242
0.021746,0.006388,-0.18954
0.022941,0.0082735,-0.14003
0.024467,0.0089486,-0.091157
0.022183,0.010674,-0.047178
0.028688,0.011659,-0.0064602
0.045617,0.011357,0.035819
0.069973,0.0090437,0.079613
0.094897,0.0061387,0.1203
0.12285,0.0034667,0.15551
0.16699,0.0011326,0.15819
0.21293,-0.00039386,0.15177
0.25558,-0.0013008,0.14341
0.29543,-0.0034748,0.13223
0.33046,-0.0035681,0.12056
0.36487,-0.0041226,0.1086
0.41558,-0.0040289,0.062583
0.45937,-0.00271,0.0226
0.49714,0.00050267,-0.016861
0.53365,0.0030822,-0.054732
0.53539,0.0045061,-0.0021965
0.53906,0.0047079,0.038501
0.54603,0.0034139,0.077386
0.55286,0.0031567,0.11354
0.55562,0.0041025,0.10366
0.57227,0.0049154,0.051632
0.58932,0.0059421,-0.0028405
0.61311,0.0071611,-0.068393
0.61296,0.0071078,-0.025871
0.61368,0.0090031,0.014446
0.61281,0.0088366,0.052208
0.6193,0.0084836,0.047652
0.62574,0.0075215,0.036897
0.62933,0.0075533,0.028474
0.837,-0.00053765,-0.22867
0.84031,0.0018007,-0.21864
0.84085,0.0052487,-0.20926
0.84173,0.0082833,-0.19944
0.84278,0.010157,-0.19092
0.84276,0.01115,-0.18342
0.84318,0.011773,-0.17488
0.83938,0.012757,-0.16588
0.83939,0.013916,-0.15764
0.83474,0.015597,-0.15221
0.83007,0.017797,-0.14503
0.82704,0.02039,-0.14006
0.82305,0.021539,-0.13506
0.81925,0.022532,-0.1312
0.81558,0.023067,-0.12455
0.8121,0.023851,-0.11994
0.8077,0.025183,-0.1154
0.8029,0.025953,-0.11154
0.79951,0.02672,-0.10802
0.79735,0.02887,-0.10375
0.79522,0.028313,-0.098497
0.79178,0.029153,-0.094754
0.78707,0.028707,-0.091551
0.78472,0.029838,-0.090235
