0.0034419,-0.0012221,-0.016248
0.0043973,-0.0019671,-0.02129
0.0052847,-0.0030463,-0.031313
0.0059479,-0.0039414,-0.045715
0.0066116,-0.0043794,-0.063795
0.0072812,-0.0045869,-0.084899
0.0076077,-0.004679,-0.10848
0.0082066,-0.0035262,-0.13247
0.0084793,-0.0031878,-0.15336
0.0088111,-0.0028285,-0.17191
0.0090934,-0.003854,-0.18852
0.010138,-0.0022883,-0.20328
0.010899,-0.0012893,-0.21594
0.011417,-0.00074059,-0.22255
0.011781,-0.00069419,-0.22393
0.012462,0.00029809,-0.22038
0.012883,0.0020576,-0.21283
0.014189,0.007338,-0.20098
0.016081,0.012755,-0.18571
0.019693,0.018459,-0.16662
0.024954,0.021887,-0.14587
0.031853,0.022635,-0.12361
0.042086,0.024578,-0.10262
0.056192,0.026904,-0.083308
0.072635,0.028063,-0.067026
0.091644,0.029763,-0.053118
0.11242,0.030973,-0.041672
0.13428,0.03075,-0.03264
0.16021,0.031758,-0.028527
0.18774,0.031481,-0.029447
0.21704,0.031384,-0.034463
0.24843,0.033438,-0.042831
0.27799,0.033835,-0.045495
0.30553,0.034243,-0.043381
0.33139,0.036162,-0.037023
0.35532,0.038581,-0.027138
0.37728,0.040211,-0.018498
0.39866,0.040242,-0.016209
0.42088,0.039932,-0.019489
0.44741,0.038511,-0.029728
0.46766,0.036989,-0.033365
0.48595,0.035438,-0.032537
0.50303,0.033777,-0.027741
0.5194,0.031604,-0.023645
0.53462,0.029797,-0.02106
0.54851,0.028547,-0.019369
0.6483,0.025664,-0.037198
0.66121,0.022752,-0.039957
0.67338,0.020462,-0.042437
0.6848,0.018061,-0.044781
0.694,0.015668,-0.046859
0.70311,0.013629,-0.048759
0.71146,0.012235,-0.050357
0.71735,0.0099473,-0.051758
0.72423,0.0080865,-0.052827
0.73069,0.0067874,-0.05384
0.73617,0.0057516,-0.05451
0.74099,0.0048246,-0.055139
0.74535,0.0041059,-0.055818
0.74868,0.003485,-0.056414
0.75226,0.0034465,-0.05665
0.75571,0.0031248,-0.056827
0.75738,0.0019433,-0.057018
0.75809,0.00070511,-0.057242
0.75943,0.00032863,-0.057318
0.76104,-6.564e-05,-0.057422
0.76154,-1.3466e-05,-0.057199
0.76257,0.00044836,-0.056842
0.76311,0.00057817,-0.056464
0.76446,0.0007847,-0.05623
0.76413,-0.0015311,-0.055458
0.75868,-0.0061273,-0.059967
0.75227,-0.0082182,-0.069364
0.74507,-0.010705,-0.078284
0.73566,-0.012894,-0.085016
0.7273,-0.014266,-0.088977
0.71932,-0.013579,-0.090332
0.71022,-0.013265,-0.089693
0.6996,-0.01427,-0.08766
0.68854,-0.01475,-0.084531
0.67741,-0.015511,-0.080881
0.66553,-0.015309,-0.076532
0.65489,-0.014795,-0.072188
0.64415,-0.015784,-0.068091
0.63383,-0.015794,-0.064047
0.62369,-0.015858,-0.060459
0.61199,-0.017069,-0.057159
0.60159,-0.017059,-0.054142
0.59082,-0.01788,-0.051384
0.58384,-0.016794,-0.048861
0.57616,-0.016625,-0.046711
0.56851,-0.016399,-0.045013
0.56139,-0.015235,-0.043265
0.5544,-0.014802,-0.041878
0.54675,-0.014945,-0.040845
0.53826,-0.015261,-0.039953
0.53266,-0.014437,-0.039256
0.52623,-0.01453,-0.038951
0.52048,-0.013985,-0.038704
0.51415,-0.014043,-0.038629
0.50858,-0.014133,-0.038468
0.50354,-0.013762,-0.038277
0.49965,-0.012424,-0.038115
0.49681,-0.010389,-0.038064
0.49327,-0.0094971,-0.038153
0.48951,-0.0088562,-0.038293
0.48518,-0.0091469,-0.038416
0.48156,-0.0087647,-0.038604
0.47803,-0.008336,-0.038741
0.47556,-0.0081981,-0.038607
0.47321,-0.0076417,-0.038718
0.47214,-0.0060515,-0.038586
0.47122,-0.00423,-0.038481
0.47042,-0.0029977,-0.038555
0.46966,-0.0012369,-0.038607
0.46839,-0.00088956,-0.038685
0.46774,0.00010309,-0.038712
0.46764,0.0013053,-0.03866
0.46554,0.00064258,-0.03897
0.46453,0.00075653,-0.039093
0.46449,0.0020278,-0.039011
0.46403,0.0026828,-0.038913
0.4632,0.002777,-0.038784
0.46245,0.002906,-0.038677
0.46195,0.0029718,-0.038411
0.46123,0.002935,-0.038206
0.45973,0.0023122,-0.037913
0.45931,0.0026786,-0.037519
0.45817,0.0020579,-0.03749
0.45857,0.0025734,-0.037195
0.45741,0.0025087,-0.037062
0.45675,0.0027346,-0.03688
0.45643,0.0032509,-0.036677
0.45675,0.0046638,-0.036534
0.45665,0.0054431,-0.036256
