-0.00010541,8.827e-05,1.3986e-05
0.00068801,0.0018487,0.00172
0.00068533,0.00094197,0.00076778
0.00077363,0.0010101,0.00082335
0.00087328,0.00096953,0.00083179
-6.9386e-05,0.00086815,-0.0002451
0.0009339,0.0017025,0.0006617
0.0010758,0.0015414,0.00061919
0.0012128,0.0013594,0.0005662
0.0013821,0.0011578,0.0015119
0.001553,0.00093661,0.00036985
0.001746,0.0006982,0.00030367
0.0019446,0.00043627,0.00022729
0.0021487,-0.00074649,0.00015042
0.0023805,-2.5232e-05,6.8403e-05
0.002612,0.00063474,-2.3439e-05
0.0028507,-0.00078769,-0.0012165
0.0030865,-0.0011291,-0.00038993
0.0033598,-0.0014873,0.00059551
0.0036223,-0.0018668,-0.00042839
0.0038901,-0.0022578,-0.00054393
0.0041839,-0.0026526,-0.001562
0.0044644,-0.0030642,-0.00056861
0.004745,-0.0034872,0.00036726
0.005017,-0.0039136,-0.0016145
0.0052906,-0.005357,-0.00072796
0.0056093,-0.0036892,-0.00086054
0.0059277,-0.0050673,-7.498e-05
0.0062777,-0.0055231,-0.0012067
0.0067504,-0.0059815,-0.002826
0.018976,-0.0064554,-0.001892
0.038659,-0.0069176,-0.0050138
0.073761,-0.0084763,-0.0030847
0.082208,-0.0098232,-0.0061239
0.090611,-0.010255,-0.0064665
0.11662,-0.012652,-0.0048569
0.11737,-0.0089697,-0.0022396
0.14665,-0.01245,-0.0067915
0.14804,-0.017742,-0.015165
0.19176,-0.016195,-0.0048181
0.20037,-0.019711,-0.0064964
0.24536,-0.01832,-0.0042577
0.23348,-0.025459,0.0034429
0.25901,-0.027055,0.0046208
0.26639,-0.026684,0.014605
0.28833,-0.036081,0.01565
0.26878,-0.041307,0.028507
0.29495,-0.043679,0.0082186
0.28201,-0.047871,0.015715
0.25921,-0.053835,0.024164
0.21631,-0.053782,0.029616
0.20957,-0.049539,0.034535
0.19527,-0.034904,0.036311
0.17047,-0.027526,0.0048958
0.15145,-0.032789,-0.0026664
0.14823,-0.021392,-0.0098135
0.11371,-0.043557,-0.0011385
0.10273,-0.037586,0.0087009
0.11962,-0.045627,-0.004571
0.12818,-0.037363,0.0077529
0.13621,-0.037659,0.018647
0.1783,-0.059051,-0.0035776
0.18455,-0.062745,-0.0019571
0.20317,-0.072859,-0.0099303
