-0.0038484,-0.0061595,-0.004126
-0.0039027,-0.0060494,-0.0027422
-0.0036029,-0.0066344,-0.056192
-0.0031967,-0.0059165,-0.11408
-0.0031118,-0.005615,-0.16487
-0.0027221,-0.0066537,-0.21416
-0.0038878,-0.0075991,-0.26122
-0.0041658,-0.0068888,-0.28248
-0.0046582,-0.0046181,-0.28239
-0.0041583,-0.0044098,-0.27971
-0.0044149,-0.0035797,-0.277
-0.0058175,-0.0018189,-0.27516
-0.005605,-0.0021243,-0.27389
-0.0055554,-0.0020016,-0.22461
-0.0050363,-0.0020022,-0.18086
-0.0053695,-0.0012493,-0.13942
-0.0061857,0.00058798,-0.095348
-0.0050861,0.0010318,-0.06928
0.0051528,0.00069514,-0.025343
0.020328,0.00051987,0.017144
0.038009,0.0012364,0.059953
0.066197,0.0020907,0.087826
0.10629,0.001927,0.094974
0.14685,0.00167,0.095626
0.18632,0.0013736,0.093201
0.2262,0.0016656,0.085988
0.26332,0.0021464,0.077782
0.29917,0.0035433,0.061011
0.3488,0.0034747,0.019012
0.39598,0.0033417,-0.023385
0.44053,0.0048179,-0.063638
0.4808,0.0038179,-0.105
0.48776,0.0038126,-0.058983
0.49506,0.00268,-0.013523
0.50122,0.0021812,0.028324
0.50981,0.0011158,0.06716
0.52432,0.0018509,0.062378
0.54495,0.00061887,0.011963
0.5671,0.00031358,-0.038684
0.58864,-0.00059547,-0.087257
0.5919,-0.001493,-0.043015
0.59446,6.6449e-05,-0.0021481
0.59579,-0.00080191,0.039891
0.60237,-0.00081351,0.040114
0.60904,-0.00098446,0.031421
0.61721,-0.00032418,0.022131
0.62161,-0.0010285,0.01694
0.62678,-0.0012127,0.01149
0.62929,5.6483e-05,0.0066647
0.63263,-0.00054748,0.0048022
0.63561,0.00027495,0.0024005
0.63909,4.8014e-05,0.00085746
0.64182,0.00031386,0.0011131
0.64269,0.00060133,-0.00057096
0.64469,-0.0011378,-0.0014001
0.64677,-0.0010102,-0.0022682
0.64738,-0.0011508,-0.0012519
0.64827,-0.0022146,-0.0025143
0.65078,-0.0019211,-0.0022133
0.65287,-0.0009836,-0.0014938
0.65508,-0.0017075,-0.00077079
0.6559,-0.00080531,-0.00063768
0.65552,-0.0013635,-0.00076925
0.65633,-0.0023725,-0.00021663
0.657,-0.0017559,-0.00055207
0.65814,-0.0013313,-0.00035856
0.65989,-0.00054343,0.00034444
0.66137,-0.00070574,-0.0020275
0.66298,-0.0010028,-0.00094749
0.66376,-0.0001375,-3.2512e-05
0.66426,-0.0010908,0.00012731
0.66515,-0.0018392,-0.0013888
0.66624,-0.0019789,-0.0012391
0.66631,-0.0023044,-0.0025544
0.66718,-0.0023716,-0.0030694
0.66698,-0.0033289,-0.0030044
0.66576,-0.0035616,0.02442
0.6498,-0.0027246,-0.018747
0.6257,-0.0034813,-0.068721
0.60614,-0.0047606,-0.071146
0.59306,-0.0053387,-0.056329
0.58015,-0.0053496,-0.036298
0.56892,-0.0053365,-0.017281
0.55715,-0.0045392,-0.0001235
0.54765,-0.0043116,0.012432
0.53708,-0.0039379,0.022588
0.52816,-0.0031276,0.029568
0.51968,-0.0031389,0.03422
0.51261,-0.0038108,0.037362
0.50512,-0.0043439,0.040214
0.49872,-0.0042081,0.04097
0.48914,-0.0038279,0.042431
0.48568,-0.0035028,0.043399
0.47799,-0.0039838,0.044332
0.47394,-0.0044805,0.044977
0.47063,-0.0047855,0.0453
0.46809,-0.004393,0.043059
0.46522,-0.0041129,0.040915
0.46281,-0.0031176,0.040279
0.46102,-0.0033739,0.037821
0.45763,-0.0044682,0.036904
0.45471,-0.0042295,0.036303
0.45393,-0.0049103,0.034607
0.45173,-0.0043968,0.033016
0.44931,-0.0038802,0.030713
0.44854,-0.0044573,0.029943
0.44633,-0.0044515,0.02819
0.44508,-0.0044083,0.027916
0.44381,-0.0048155,0.026332
0.44206,-0.0046551,0.02535
0.44217,-0.0047027,0.025686
0.44206,-0.0047973,0.024743
0.44269,-0.0040269,0.023782
0.4422,-0.0043353,0.023307
0.44212,-0.0035862,0.021226
0.44328,-0.0035839,0.021204
0.44269,-0.0033872,0.021717
0.44317,-0.003219,0.021651
0.4436,-0.0028856,0.021399
0.44445,-0.001365,0.021167
