0.0047248,0.0024124,-0.0056072
0.004344,0.0024161,-0.0067134
0.0046355,0.0013766,-0.062246
0.0041211,-2.0774e-05,-0.11535
0.0022626,-0.00037708,-0.16591
0.0019201,0.00039183,-0.21843
0.0014525,0.00045108,-0.26293
0.0020383,-7.119e-05,-0.28135
0.0020047,0.0013855,-0.28023
0.00093034,0.0018527,-0.27881
5.3442e-06,0.002078,-0.2746
4.4132e-05,0.0023638,-0.2694
-0.0011055,0.0021618,-0.26423
-0.0002131,0.0038122,-0.21585
-0.00024872,0.0040679,-0.16644
-0.0024594,0.0035102,-0.12372
-0.004773,0.0051082,-0.081247
-0.0012357,0.0045134,-0.060159
0.010089,0.0036387,-0.017343
0.029247,0.0037136,0.025231
0.052823,0.0027066,0.071695
0.077605,2.5346e-05,0.11484
0.11722,-0.0017703,0.12685
0.15896,-0.0019637,0.12368
0.19936,-0.001424,0.11854
0.23769,-0.0016348,0.10905
0.2752,-0.001945,0.097775
0.31073,-0.0028346,0.0842
0.35036,-0.0021782,0.048007
0.39545,-0.0012518,0.0058452
0.4349,0.00054372,-0.035691
0.47942,0.0015307,-0.077986
0.4882,0.0013238,-0.035052
0.49478,0.001915,0.0075331
0.50387,0.0011222,0.048847
0.51196,0.0003997,0.089352
0.52616,0.0011952,0.10063
0.54078,0.0013127,0.072589
0.55953,0.0029228,0.022005
0.57389,0.0044071,-0.02813
0.58261,0.0043088,-0.028517
0.58223,0.0044873,0.014824
0.58108,0.0048216,0.052755
0.5805,0.0038516,0.058817
0.58147,0.0034118,0.048765
0.58676,0.0025496,0.03752
0.59085,0.0028614,0.029825
0.59481,0.0027531,0.023451
0.59344,0.0042273,0.018049
0.58231,0.0066185,0.012706
0.58425,0.0067024,0.010568
0.58623,0.0073878,0.0084543
0.58929,0.0073108,0.0067666
0.59685,0.0075043,0.0065943
0.60096,0.0082124,0.0050924
0.60572,0.0091186,0.0059263
0.60627,0.0085791,0.0049394
0.60797,0.0096956,0.0039909
0.60951,0.0085854,0.0047947
0.60778,0.008099,0.0048444
0.60911,0.0082685,0.0048289
0.61175,0.0078465,0.0052382
0.61626,0.0070476,0.0035279
0.6183,0.0064232,0.0046505
0.61939,0.0054976,0.0055285
0.62128,0.0043774,0.0047141
0.6251,0.0048271,0.0038105
0.62693,0.0052467,0.0038921
0.62663,0.0052884,0.0024663
